,sensor_id,latency
54146,humidity,0.159809
54147,temperature,0.172863
54148,pressure,0.185285
54149,humidity,0.186681
54150,temperature,0.087356
54151,pressure,0.090909
54152,humidity,0.092036
54153,temperature,0.208239
54154,pressure,0.249533
54155,humidity,0.256143
54156,temperature,0.020965
54157,pressure,0.023811
54158,humidity,0.024397
54159,temperature,0.038129
54160,pressure,0.104616
54161,humidity,0.105137
54162,temperature,-0.001806
54163,pressure,0.000144
54164,humidity,0.000936
54165,temperature,0.000174
54166,pressure,0.001569
54167,humidity,0.001985
54168,temperature,0.089631
54169,pressure,0.092449
54170,humidity,0.159857
54171,temperature,0.107936
54172,pressure,0.110616
54173,humidity,0.108712
54174,temperature,0.12502
54175,pressure,0.127751
54176,humidity,0.128558
54177,temperature,0.039329
54178,pressure,0.044029
54179,humidity,0.044395
54180,temperature,0.158435
54181,pressure,0.161253
54182,humidity,0.161196
54183,temperature,0.176624
54184,pressure,0.179198
54185,humidity,0.182189
54186,temperature,0.193699
54187,pressure,0.195196
54188,humidity,0.195879
54189,temperature,0.211572
54190,pressure,0.284126
54191,humidity,0.284472
54192,temperature,0.000422
54193,pressure,0.001998
54194,humidity,0.001741
54195,temperature,0.040856
54196,pressure,0.04293
54197,humidity,0.042254
54198,temperature,0.058622
54199,pressure,0.061051
54200,humidity,0.127593
54201,temperature,0.075532
54202,pressure,0.077583
54203,humidity,0.078192
54204,temperature,0.093781
54205,pressure,0.096791
54206,humidity,0.097498
54207,temperature,0.093375
54208,pressure,0.099651
54209,humidity,0.100507
54210,temperature,0.12974
54211,pressure,0.130158
54212,humidity,0.129961
54213,temperature,0.146912
54214,pressure,0.148387
54215,humidity,0.148183
54216,temperature,0.164148
54217,pressure,0.165633
54218,humidity,0.166398
54219,temperature,0.181871
54220,pressure,0.257205
54221,humidity,0.257927
54222,temperature,0.199002
54223,pressure,0.200447
54224,humidity,0.199784
54225,temperature,0.011538
54226,pressure,0.014535
54227,humidity,0.015424
54228,temperature,0.029824
54229,pressure,0.031077
54230,humidity,0.095645
54231,temperature,0.046228
54232,pressure,0.047932
54233,humidity,0.047562
54234,temperature,0.063713
54235,pressure,0.065775
54236,humidity,0.066048
54237,temperature,0.081514
54238,pressure,0.093402
54239,humidity,0.094444
54240,temperature,0.09999
54241,pressure,0.102918
54242,humidity,0.103703
54243,temperature,0.000475
54244,pressure,0.003423
54245,humidity,0.007609
54246,temperature,0.135634
54247,pressure,0.13815
54248,humidity,0.138273
54249,temperature,0.000674
54250,pressure,0.069489
54251,humidity,0.07066
54252,temperature,0.169239
54253,pressure,0.17206
54254,humidity,0.172745
54255,temperature,0.186632
54256,pressure,0.189406
54257,humidity,0.188731
54258,temperature,0.203858
54259,pressure,0.205183
54260,humidity,0.27079
54261,temperature,0.016216
54262,pressure,0.017759
54263,humidity,0.018282
54264,temperature,0.033455
54265,pressure,0.03469
54266,humidity,0.035316
54267,temperature,0.051389
54268,pressure,0.055767
54269,humidity,0.055725
54270,temperature,0.068379
54271,pressure,0.07139
54272,humidity,0.070784
54273,temperature,0.086413
54274,pressure,0.088131
54275,humidity,0.092306
54276,temperature,0.103139
54277,pressure,0.104536
54278,humidity,0.105473
54279,temperature,0.121627
54280,pressure,0.1849
54281,humidity,0.185377
54282,temperature,0.139412
54283,pressure,0.141912
54284,humidity,0.142002
54285,temperature,0.157388
54286,pressure,0.160736
54287,humidity,0.161465
54288,temperature,0.278086
54289,pressure,0.281026
54290,humidity,0.361479
54291,temperature,0.03556
54292,pressure,0.037463
54293,humidity,0.037045
54294,temperature,0.058196
54295,pressure,0.060441
54296,humidity,0.060235
54297,temperature,0.023455
54298,pressure,0.03331
54299,humidity,0.031728
54300,temperature,0.039691
54301,pressure,0.041315
54302,humidity,0.041578
54303,temperature,0.057672
54304,pressure,0.060517
54305,humidity,0.06395
54306,temperature,0.040044
54307,pressure,0.042773
54308,humidity,0.0435
54309,temperature,0.091764
54310,pressure,0.290738
54311,humidity,0.295687
54312,temperature,0.107744
54313,pressure,0.10873
54314,humidity,0.106533
54315,temperature,0.12489
54316,pressure,0.32464
54317,humidity,0.331834
54318,temperature,0.142774
54319,pressure,0.143861
54320,humidity,0.208027
54321,temperature,0.000544
54322,pressure,0.04032
54323,humidity,0.040919
54324,temperature,-0.000217
54325,pressure,0.002279
54326,humidity,0.002988
54327,temperature,0.195644
54328,pressure,0.209017
54329,humidity,0.210295
54330,temperature,0.11075
54331,pressure,0.112576
54332,humidity,0.112442
54333,temperature,0.025734
54334,pressure,0.073994
54335,humidity,0.078104
54336,temperature,0.028285
54337,pressure,0.0313
54338,humidity,0.031961
54339,temperature,0.060487
54340,pressure,0.144345
54341,humidity,0.142128
54342,temperature,0.077401
54343,pressure,0.079836
54344,humidity,0.080193
54345,temperature,0.094714
54346,pressure,0.096042
54347,humidity,0.095202
54348,temperature,0.112752
54349,pressure,0.116171
54350,humidity,0.184545
54351,temperature,0.128931
54352,pressure,0.130148
54353,humidity,0.130313
54354,temperature,0.043807
54355,pressure,0.047066
54356,humidity,0.046763
54357,temperature,0.164801
54358,pressure,0.174655
54359,humidity,0.175192
54360,temperature,0.078783
54361,pressure,0.082271
54362,humidity,0.083004
54363,temperature,0.198389
54364,pressure,0.201559
54365,humidity,0.212342
54366,temperature,0.010114
54367,pressure,0.011505
54368,humidity,0.009671
54369,temperature,0.027102
54370,pressure,0.099477
54371,humidity,0.100048
54372,temperature,0.045053
54373,pressure,0.046261
54374,humidity,0.046345
54375,temperature,0.064599
54376,pressure,0.067058
54377,humidity,0.067309
54378,temperature,0.078574
54379,pressure,0.081332
54380,humidity,0.158093
54381,temperature,0.095402
54382,pressure,0.098006
54383,humidity,0.095678
54384,temperature,0.114442
54385,pressure,0.116884
54386,humidity,0.117221
54387,temperature,0.13161
54388,pressure,0.146181
54389,humidity,0.1466
54390,temperature,0.04585
54391,pressure,0.047295
54392,humidity,0.047369
54393,temperature,0.166009
54394,pressure,0.168475
54395,humidity,0.172271
54396,temperature,0.182484
54397,pressure,0.183803
54398,humidity,0.184895
54399,temperature,0.201389
54400,pressure,0.269779
54401,humidity,0.270196
54402,temperature,0.011664
54403,pressure,0.013246
54404,humidity,0.012988
54405,temperature,0.028532
54406,pressure,0.031196
54407,humidity,0.031324
54408,temperature,0.046075
54409,pressure,0.049256
54410,humidity,0.117863
54411,temperature,0.065304
54412,pressure,0.067564
54413,humidity,0.068056
54414,temperature,7.7e-05
54415,pressure,0.002981
54416,humidity,0.003009
54417,temperature,0.099773
54418,pressure,0.106837
54419,humidity,0.10687
54420,temperature,0.117269
54421,pressure,0.120073
54422,humidity,0.120716
54423,temperature,0.170979
54424,pressure,0.174401
54425,humidity,0.177022
54426,temperature,0.15131
54427,pressure,0.154721
54428,humidity,0.155275
54429,temperature,0.066271
54430,pressure,0.13555
54431,humidity,0.135924
54432,temperature,0.108709
54433,pressure,0.111525
54434,humidity,0.111937
54435,temperature,0.204515
54436,pressure,0.204682
54437,humidity,0.204756
54438,temperature,0.015342
54439,pressure,0.018355
54440,humidity,0.102048
54441,temperature,0.032119
54442,pressure,0.035316
54443,humidity,0.036264
54444,temperature,0.049866
54445,pressure,0.051622
54446,humidity,0.051948
54447,temperature,-0.002109
54448,pressure,0.020651
54449,humidity,0.021979
54450,temperature,0.084359
54451,pressure,0.087139
54452,humidity,0.085913
54453,temperature,0.103647
54454,pressure,0.106286
54455,humidity,0.116063
54456,temperature,0.118872
54457,pressure,0.121984
54458,humidity,0.122561
54459,temperature,0.138541
54460,pressure,0.21055
54461,humidity,0.211316
54462,temperature,0.052101
54463,pressure,0.053218
54464,humidity,0.054294
54465,temperature,-0.000292
54466,pressure,0.000673
54467,humidity,0.000308
54468,temperature,0.190043
54469,pressure,0.193373
54470,humidity,0.268135
54471,temperature,0.104278
54472,pressure,0.107465
54473,humidity,0.108755
54474,temperature,0.019456
54475,pressure,0.022745
54476,humidity,0.023824
54477,temperature,0.039071
54478,pressure,0.04521
54479,humidity,0.045211
54480,temperature,0.053149
54481,pressure,0.055915
54482,humidity,0.055508
54483,temperature,0.072305
54484,pressure,0.075305
54485,humidity,0.079991
54486,temperature,0.087325
54487,pressure,0.09072
54488,humidity,0.090441
54489,temperature,0.106652
54490,pressure,0.189395
54491,humidity,0.190053
54492,temperature,0.1222
54493,pressure,0.125152
54494,humidity,0.124875
54495,temperature,0.142299
54496,pressure,0.144059
54497,humidity,0.143767
54498,temperature,0.055081
54499,pressure,0.057399
54500,humidity,0.128889
54501,temperature,0.000185
54502,pressure,0.049766
54503,humidity,0.049617
54504,temperature,0.105041
54505,pressure,0.108091
54506,humidity,0.108238
54507,temperature,0.007727
54508,pressure,0.015206
54509,humidity,0.013949
54510,temperature,0.022013
54511,pressure,0.024974
54512,humidity,0.025485
54513,temperature,0.040492
54514,pressure,0.090698
54515,humidity,0.09765
54516,temperature,0.055821
54517,pressure,0.058331
54518,humidity,0.058571
54519,temperature,0.075721
54520,pressure,0.147823
54521,humidity,0.148055
54522,temperature,0.039336
54523,pressure,0.039824
54524,humidity,0.039828
54525,temperature,0.10976
54526,pressure,0.109083
54527,humidity,0.108809
54528,temperature,-0.002294
54529,pressure,-0.000111
54530,humidity,0.068277
54531,temperature,0.15295
54532,pressure,0.156288
54533,humidity,0.157089
54534,temperature,0.159684
54535,pressure,0.161095
54536,humidity,0.158597
54537,temperature,-0.000211
54538,pressure,0.004802
54539,humidity,0.004714
54540,temperature,0.194391
54541,pressure,0.197299
54542,humidity,0.198302
54543,temperature,0.211296
54544,pressure,0.214727
54545,humidity,0.219058
54546,temperature,0.023627
54547,pressure,0.025041
54548,humidity,0.02431
54549,temperature,0.000199
54550,pressure,0.070564
54551,humidity,0.069952
54552,temperature,0.058558
54553,pressure,0.060036
54554,humidity,0.060761
54555,temperature,0.075807
54556,pressure,0.076978
54557,humidity,0.077729
54558,temperature,-1.8e-05
54559,pressure,0.001497
54560,humidity,0.076747
54561,temperature,0.111138
54562,pressure,0.113595
54563,humidity,0.114004
54564,temperature,0.025794
54565,pressure,0.028288
54566,humidity,0.029102
54567,temperature,0.146011
54568,pressure,0.150995
54569,humidity,0.15135
54570,temperature,0.16243
54571,pressure,0.165306
54572,humidity,0.166137
54573,temperature,0.179121
54574,pressure,0.180443
54575,humidity,0.182739
54576,temperature,0.094107
54577,pressure,0.095487
54578,humidity,0.092992
54579,temperature,0.11102
54580,pressure,0.181162
54581,humidity,0.181785
54582,temperature,0.026212
54583,pressure,0.027453
54584,humidity,0.027305
54585,temperature,0.042846
54586,pressure,0.045445
54587,humidity,0.045769
54588,temperature,0.058415
54589,pressure,0.059823
54590,humidity,0.136707
54591,temperature,0.077791
54592,pressure,0.080205
54593,humidity,0.081023
54594,temperature,0.092735
54595,pressure,0.0959
54596,humidity,0.095962
54597,temperature,0.00165
54598,pressure,0.01118
54599,humidity,0.011998
54600,temperature,0.129764
54601,pressure,0.132929
54602,humidity,0.133472
54603,temperature,0.147235
54604,pressure,0.150338
54605,humidity,0.151092
54606,temperature,0.164402
54607,pressure,0.167131
54608,humidity,0.167057
54609,temperature,0.181477
54610,pressure,0.267222
54611,humidity,0.268109
54612,temperature,-0.001332
54613,pressure,0.000784
54614,humidity,0.00011
54615,temperature,-0.001827
54616,pressure,0.02531
54617,humidity,0.026107
54618,temperature,0.022909
54619,pressure,0.025784
54620,humidity,0.09374
54621,temperature,0.043327
54622,pressure,0.047497
54623,humidity,0.047858
54624,temperature,0.061058
54625,pressure,0.064381
54626,humidity,0.064856
54627,temperature,0.080353
54628,pressure,0.084887
54629,humidity,0.085785
54630,temperature,0.095108
54631,pressure,0.096782
54632,humidity,0.096936
54633,temperature,0.113151
54634,pressure,0.116288
54635,humidity,0.12575
54636,temperature,0.132963
54637,pressure,0.136191
54638,humidity,0.13713
54639,temperature,0.149617
54640,pressure,0.226132
54641,humidity,0.226558
54642,temperature,0.168413
54643,pressure,0.170347
54644,humidity,0.171578
54645,temperature,0.19257
54646,pressure,0.195364
54647,humidity,0.195033
54648,temperature,0.203769
54649,pressure,0.206639
54650,humidity,0.275156
54651,temperature,0.014914
54652,pressure,0.018102
54653,humidity,0.018674
54654,temperature,0.034736
54655,pressure,0.038516
54656,humidity,0.038494
54657,temperature,0.052159
54658,pressure,0.056522
54659,humidity,0.057258
54660,temperature,0.069406
54661,pressure,0.071887
54662,humidity,0.069399
54663,temperature,0.000107
54664,pressure,0.00282
54665,humidity,0.014617
54666,temperature,0.070649
54667,pressure,0.073442
54668,humidity,0.074447
54669,temperature,0.100044
54670,pressure,0.178384
54671,humidity,0.179192
54672,temperature,0.066618
54673,pressure,0.069837
54674,humidity,0.070706
54675,temperature,0.154057
54676,pressure,0.156775
54677,humidity,0.157367
54678,temperature,0.00403
54679,pressure,0.006838
54680,humidity,0.083946
54681,temperature,0.153094
54682,pressure,0.154623
54683,humidity,0.154473
54684,temperature,0.20902
54685,pressure,0.211708
54686,humidity,0.212655
54687,temperature,0.018144
54688,pressure,0.019193
54689,humidity,0.017928
54690,temperature,0.035918
54691,pressure,0.039156
54692,humidity,0.039844
54693,temperature,0.053385
54694,pressure,0.102315
54695,humidity,0.106528
54696,temperature,0.071118
54697,pressure,0.072974
54698,humidity,0.072915
54699,temperature,0.089358
54700,pressure,0.174395
54701,humidity,0.175514
54702,temperature,0.106804
54703,pressure,0.109572
54704,humidity,0.107027
54705,temperature,0.124362
54706,pressure,0.127525
54707,humidity,0.128418
54708,temperature,0.000238
54709,pressure,0.002933
54710,humidity,0.078841
54711,temperature,0.158958
54712,pressure,0.161673
54713,humidity,0.161955
54714,temperature,0.073873
54715,pressure,0.076872
54716,humidity,0.078118
54717,temperature,0.053629
54718,pressure,0.06546
54719,humidity,0.065288
54720,temperature,0.210923
54721,pressure,0.214663
54722,humidity,0.214505
54723,temperature,0.333564
54724,pressure,0.33651
54725,humidity,0.346599
54726,temperature,0.041158
54727,pressure,0.043247
54728,humidity,0.042851
54729,temperature,0.06096
54730,pressure,0.135032
54731,humidity,0.135848
54732,temperature,-0.001234
54733,pressure,0.000776
54734,humidity,0.001422
54735,temperature,0.09221
54736,pressure,0.096142
54737,humidity,0.096219
54738,temperature,0.007851
54739,pressure,0.010023
54740,humidity,0.079205
54741,temperature,0.127569
54742,pressure,0.13064
54743,humidity,0.134147
54744,temperature,0.042043
54745,pressure,0.045766
54746,humidity,0.043572
54747,temperature,0.059185
54748,pressure,0.074238
54749,humidity,0.074624
54750,temperature,0.178371
54751,pressure,0.178798
54752,humidity,0.179355
54753,temperature,0.195796
54754,pressure,0.198587
54755,humidity,0.202668
54756,temperature,0.008239
54757,pressure,0.010137
54758,humidity,0.009471
54759,temperature,0.026099
54760,pressure,0.098398
54761,humidity,0.097878
54762,temperature,0.043622
54763,pressure,0.044943
54764,humidity,0.044938
54765,temperature,0.060699
54766,pressure,0.063752
54767,humidity,0.064791
54768,temperature,0.264845
54769,pressure,0.267783
54770,humidity,0.350968
54771,temperature,0.095146
54772,pressure,0.096251
54773,humidity,0.095695
54774,temperature,0.11208
54775,pressure,0.115076
54776,humidity,0.114623
54777,temperature,-2.1e-05
54778,pressure,0.003819
54779,humidity,0.004529
54780,temperature,0.108536
54781,pressure,0.111351
54782,humidity,0.111248
54783,temperature,0.164741
54784,pressure,0.167309
54785,humidity,0.176887
54786,temperature,0.185325
54787,pressure,0.187099
54788,humidity,0.184653
54789,temperature,0.199202
54790,pressure,0.268674
54791,humidity,0.269506
54792,temperature,0.012179
54793,pressure,0.013626
54794,humidity,0.013168
54795,temperature,0.029342
54796,pressure,0.032068
54797,humidity,0.03131
54798,temperature,0.046689
54799,pressure,0.047882
54800,humidity,0.11701
54801,temperature,0.063446
54802,pressure,0.064307
54803,humidity,0.063541
54804,temperature,0.080929
54805,pressure,0.082648
54806,humidity,0.08254
54807,temperature,0.0983
54808,pressure,0.102396
54809,humidity,0.102747
54810,temperature,0.115574
54811,pressure,0.117838
54812,humidity,0.118499
54813,temperature,0.13615
54814,pressure,0.139076
54815,humidity,0.144711
54816,temperature,0.150317
54817,pressure,0.152825
54818,humidity,0.153253
54819,temperature,0.064911
54820,pressure,0.134964
54821,humidity,0.135904
54822,temperature,0.082752
54823,pressure,0.083934
54824,humidity,0.085002
54825,temperature,0.304496
54826,pressure,0.308218
54827,humidity,0.309343
54828,temperature,0.014748
54829,pressure,0.017357
54830,humidity,0.089404
54831,temperature,0.031433
54832,pressure,0.033374
54833,humidity,0.033077
54834,temperature,0.048709
54835,pressure,0.05051
54836,humidity,0.049589
54837,temperature,0.065026
54838,pressure,0.075842
54839,humidity,0.078156
54840,temperature,0.086416
54841,pressure,0.089378
54842,humidity,0.089525
54843,temperature,0.10089
54844,pressure,0.102043
54845,humidity,0.103149
54846,temperature,0.117875
54847,pressure,0.183166
54848,humidity,0.183568
54849,temperature,0.137725
54850,pressure,0.203953
54851,humidity,0.204471
54852,temperature,0.152476
54853,pressure,0.187451
54854,humidity,0.187941
54855,temperature,0.067237
54856,pressure,0.067812
54857,humidity,0.066974
54858,temperature,0.193308
54859,pressure,0.196041
54860,humidity,0.272401
54861,temperature,0.203192
54862,pressure,0.205248
54863,humidity,0.206173
54864,temperature,-0.000696
54865,pressure,0.018112
54866,humidity,0.038946
54867,temperature,0.03498
54868,pressure,0.044019
54869,humidity,0.051797
54870,temperature,0.048688
54871,pressure,0.04945
54872,humidity,0.046274
54873,temperature,0.066342
54874,pressure,0.110436
54875,humidity,0.114104
54876,temperature,0.086616
54877,pressure,0.088939
54878,humidity,0.089302
54879,temperature,0.100549
54880,pressure,0.172087
54881,humidity,0.172483
54882,temperature,-0.001438
54883,pressure,0.000419
54884,humidity,-0.002332
54885,temperature,0.137332
54886,pressure,0.140989
54887,humidity,0.142064
54888,temperature,-0.002855
54889,pressure,-0.001066
54890,humidity,0.066091
54891,temperature,0.169384
54892,pressure,0.170835
54893,humidity,0.171115
54894,temperature,0.186576
54895,pressure,0.186881
54896,humidity,0.187403
54897,temperature,0.208199
54898,pressure,0.213043
54899,humidity,0.212646
54900,temperature,0.017563
54901,pressure,0.020446
54902,humidity,0.021039
54903,temperature,0.038475
54904,pressure,0.039158
54905,humidity,0.041787
54906,temperature,0.046562
54907,pressure,0.048496
54908,humidity,0.048655
54909,temperature,0.06956
54910,pressure,0.148847
54911,humidity,0.149239
54912,temperature,0.085826
54913,pressure,0.087768
54914,humidity,0.084897
54915,temperature,0.103478
54916,pressure,0.106366
54917,humidity,0.106666
54918,temperature,0.121257
54919,pressure,0.123269
54920,humidity,0.187351
54921,temperature,0.138214
54922,pressure,0.139463
54923,humidity,0.13946
54924,temperature,0.159505
54925,pressure,0.160295
54926,humidity,0.161232
54927,temperature,0.000207
54928,pressure,0.005944
54929,humidity,0.006707
54930,temperature,0.19468
54931,pressure,0.197671
54932,humidity,0.197458
54933,temperature,0.00319
54934,pressure,0.004997
54935,humidity,0.013526
54936,temperature,0.004492
54937,pressure,0.007532
54938,humidity,0.008474
54939,temperature,0.037831
54940,pressure,0.13079
54941,humidity,0.128283
54942,temperature,0.054928
54943,pressure,0.055802
54944,humidity,0.055491
54945,temperature,0.071822
54946,pressure,0.072697
54947,humidity,0.071565
54948,temperature,0.092449
54949,pressure,0.095088
54950,humidity,0.185261
54951,temperature,0.10688
54952,pressure,0.109212
54953,humidity,0.108864
54954,temperature,0.097098
54955,pressure,0.099813
54956,humidity,0.098799
54957,temperature,0.141126
54958,pressure,0.154365
54959,humidity,0.156077
54960,temperature,0.161869
54961,pressure,0.164893
54962,humidity,0.166244
54963,temperature,0.057658
54964,pressure,0.061138
54965,humidity,0.068641
54966,temperature,0.042815
54967,pressure,0.046663
54968,humidity,0.047034
54969,temperature,0.107773
54970,pressure,0.179297
54971,humidity,0.18043
54972,temperature,0.022635
54973,pressure,0.02536
54974,humidity,0.024994
54975,temperature,0.040631
54976,pressure,0.043675
54977,humidity,0.043729
54978,temperature,0.001889
54979,pressure,0.001339
54980,humidity,0.072601
54981,temperature,0.075987
54982,pressure,0.078791
54983,humidity,0.078335
54984,temperature,0.096602
54985,pressure,0.097825
54986,humidity,0.098248
54987,temperature,0.110269
54988,pressure,0.114332
54989,humidity,0.114625
54990,temperature,0.131344
54991,pressure,0.132662
54992,humidity,0.133349
54993,temperature,0.146072
54994,pressure,0.14908
54995,humidity,0.152508
54996,temperature,0.166863
54997,pressure,0.168088
54998,humidity,0.167354
54999,temperature,0.180361
55000,pressure,0.25913
55001,humidity,0.260535
55002,temperature,0.19898
55003,pressure,0.202325
55004,humidity,0.203556
55005,temperature,0.01164
55006,pressure,0.01326
55007,humidity,0.013416
55008,temperature,0.032879
55009,pressure,0.036051
55010,humidity,0.111262
55011,temperature,0.046446
55012,pressure,0.049603
55013,humidity,0.049231
55014,temperature,0.068836
55015,pressure,0.071483
55016,humidity,0.071139
55017,temperature,0.082699
55018,pressure,0.089276
55019,humidity,0.089729
55020,temperature,-0.000823
55021,pressure,0.002284
55022,humidity,0.003467
55023,temperature,0.111913
55024,pressure,0.14212
55025,humidity,0.147315
55026,temperature,0.104813
55027,pressure,0.152704
55028,humidity,0.154348
55029,temperature,0.255918
55030,pressure,0.329446
55031,humidity,0.330267
55032,temperature,0.171389
55033,pressure,0.173709
55034,humidity,0.173466
55035,temperature,0.18869
55036,pressure,0.190411
55037,humidity,0.190195
55038,temperature,0.005545
55039,pressure,0.00692
55040,humidity,0.071087
55041,temperature,0.019242
55042,pressure,0.020363
55043,humidity,0.020032
55044,temperature,0.010118
55045,pressure,0.011394
55046,humidity,0.011635
55047,temperature,0.053316
55048,pressure,0.058333
55049,humidity,0.058858
55050,temperature,0.075799
55051,pressure,0.078881
55052,humidity,0.079776
55053,temperature,0.089567
55054,pressure,0.130548
55055,humidity,0.133135
55056,temperature,0.078782
55057,pressure,0.080513
55058,humidity,0.080188
55059,temperature,-0.002866
55060,pressure,0.066815
55061,humidity,0.067695
55062,temperature,0.141682
55063,pressure,0.144873
55064,humidity,0.145357
55065,temperature,0.15836
55066,pressure,0.160864
55067,humidity,0.161018
55068,temperature,0.122495
55069,pressure,0.124496
55070,humidity,0.200238
55071,temperature,-0.000308
55072,pressure,0.00207
55073,humidity,0.00171
55074,temperature,0.209772
55075,pressure,0.212605
55076,humidity,0.213057
55077,temperature,0.021752
55078,pressure,0.026386
55079,humidity,0.026602
55080,temperature,0.042569
55081,pressure,0.043658
55082,humidity,0.041336
55083,temperature,0.056054
55084,pressure,0.058319
55085,humidity,0.060961
55086,temperature,0.072786
55087,pressure,0.074926
55088,humidity,0.074741
55089,temperature,0.090056
55090,pressure,0.160262
55091,humidity,0.160761
55092,temperature,0.086496
55093,pressure,0.088791
55094,humidity,0.08837
55095,temperature,0.017431
55096,pressure,0.020215
55097,humidity,0.020853
55098,temperature,-3.9e-05
55099,pressure,0.002509
55100,humidity,0.073128
55101,temperature,0.117899
55102,pressure,0.120616
55103,humidity,0.121678
55104,temperature,0.073495
55105,pressure,0.074834
55106,humidity,0.075173
55107,temperature,0.193681
55108,pressure,0.20069
55109,humidity,0.1987
55110,temperature,0.219716
55111,pressure,0.2223
55112,humidity,0.222941
55113,temperature,0.022805
55114,pressure,0.025013
55115,humidity,0.027753
55116,temperature,0.040446
55117,pressure,0.042166
55118,humidity,0.041971
55119,temperature,0.057673
55120,pressure,0.126032
55121,humidity,0.12671
55122,temperature,0.074973
55123,pressure,0.077816
55124,humidity,0.077039
55125,temperature,0.195026
55126,pressure,0.197493
55127,humidity,0.197664
55128,temperature,0.109432
55129,pressure,0.111128
55130,humidity,0.178064
55131,temperature,0.126838
55132,pressure,0.130062
55133,humidity,0.132537
55134,temperature,0.144691
55135,pressure,0.147832
55136,humidity,0.147308
55137,temperature,0.17527
55138,pressure,0.179184
55139,humidity,0.179249
55140,temperature,0.179389
55141,pressure,0.182195
55142,humidity,0.182393
55143,temperature,-0.00014
55144,pressure,0.001823
55145,humidity,0.005251
55146,temperature,0.009551
55147,pressure,0.011334
55148,humidity,0.012106
55149,temperature,0.026564
55150,pressure,0.098519
55151,humidity,0.096128
55152,temperature,0.044056
55153,pressure,0.046797
55154,humidity,0.047295
55155,temperature,0.060946
55156,pressure,0.063199
55157,humidity,0.063025
55158,temperature,0.079337
55159,pressure,0.082851
55160,humidity,0.150703
55161,temperature,0.095428
55162,pressure,0.096672
55163,humidity,0.096284
55164,temperature,0.112177
55165,pressure,0.114096
55166,humidity,0.112659
55167,temperature,-0.000106
55168,pressure,0.004651
55169,humidity,0.005064
55170,temperature,0.148431
55171,pressure,0.151774
55172,humidity,0.152189
55173,temperature,0.164993
55174,pressure,0.166771
55175,humidity,0.169686
55176,temperature,0.095924
55177,pressure,0.098207
55178,humidity,0.097798
55179,temperature,0.096855
55180,pressure,0.172924
55181,humidity,0.173566
55182,temperature,0.011525
55183,pressure,0.014513
55184,humidity,0.015412
55185,temperature,0.029479
55186,pressure,0.03203
55187,humidity,0.033277
55188,temperature,0.04694
55189,pressure,0.048538
55190,humidity,0.122158
55191,temperature,0.066248
55192,pressure,0.069587
55193,humidity,0.068484
55194,temperature,0.081061
55195,pressure,0.084792
55196,humidity,0.084456
55197,temperature,0.098946
55198,pressure,0.102593
55199,humidity,0.102858
55200,temperature,0.05171
55201,pressure,0.052943
55202,humidity,0.052778
55203,temperature,0.132829
55204,pressure,0.225419
55205,humidity,0.229202
55206,temperature,0.149558
55207,pressure,0.204175
55208,humidity,0.205394
55209,temperature,0.270798
55210,pressure,0.34214
55211,humidity,0.342963
55212,temperature,1.005013
55213,pressure,1.008198
55214,humidity,1.008599
55215,temperature,0.011498
55216,pressure,0.007925
55217,humidity,0.007648
55218,temperature,0.014928
55219,pressure,0.017329
55220,humidity,0.089211
55221,temperature,0.324066
55222,pressure,0.327232
55223,humidity,0.328274
55224,temperature,0.050694
55225,pressure,0.054454
55226,humidity,0.054243
55227,temperature,0.068628
55228,pressure,0.074066
55229,humidity,0.074543
55230,temperature,0.074897
55231,pressure,0.077669
55232,humidity,0.077263
55233,temperature,0.10223
55234,pressure,0.147529
55235,humidity,0.148497
55236,temperature,0.119475
55237,pressure,0.122416
55238,humidity,0.122584
55239,temperature,0.136472
55240,pressure,0.217899
55241,humidity,0.218799
55242,temperature,-0.000375
55243,pressure,0.001845
55244,humidity,0.002421
55245,temperature,0.170715
55246,pressure,0.173919
55247,humidity,0.173911
55248,temperature,0.085186
55249,pressure,0.087628
55250,humidity,0.15515
55251,temperature,0.103351
55252,pressure,0.105676
55253,humidity,0.108115
55254,temperature,0.001579
55255,pressure,0.002981
55256,humidity,0.003693
55257,temperature,0.03575
55258,pressure,0.040549
55259,humidity,0.040267
55260,temperature,0.053566
55261,pressure,0.055007
55262,humidity,0.055946
55263,temperature,0.071505
55264,pressure,0.074962
55265,humidity,0.078833
55266,temperature,0.087716
55267,pressure,0.090793
55268,humidity,0.090758
55269,temperature,0.105869
55270,pressure,0.195263
55271,humidity,0.195843
55272,temperature,0.123516
55273,pressure,0.126405
55274,humidity,0.127006
55275,temperature,0.141249
55276,pressure,0.144673
55277,humidity,0.142779
55278,temperature,0.160597
55279,pressure,0.16359
55280,humidity,0.231441
55281,temperature,0.176532
55282,pressure,0.178745
55283,humidity,0.178592
55284,temperature,0.092031
55285,pressure,0.093982
55286,humidity,0.093747
55287,temperature,0.001392
55288,pressure,0.005875
55289,humidity,0.006491
55290,temperature,0.025407
55291,pressure,0.028488
55292,humidity,0.028019
55293,temperature,0.041836
55294,pressure,0.043016
55295,humidity,0.04779
55296,temperature,0.061533
55297,pressure,0.064653
55298,humidity,0.065131
55299,temperature,0.076813
55300,pressure,0.159359
55301,humidity,0.160322
55302,temperature,0.093613
55303,pressure,0.096828
55304,humidity,0.098101
55305,temperature,0.1143
55306,pressure,0.117945
55307,humidity,0.118466
55308,temperature,0.128813
