,sensor_id,latency
476,temperature,0.031985
477,temperature,0.050871
478,temperature,0.243402
479,temperature,0.244307
480,temperature,0.244205
481,temperature,0.243718
482,temperature,0.041692
483,temperature,0.240338
484,temperature,0.243211
485,temperature,0.243697
486,temperature,0.248017
487,temperature,0.239932
488,temperature,0.240056
489,temperature,0.244127
490,temperature,0.141528
491,temperature,0.034161
492,temperature,0.141491
493,temperature,0.244397
494,temperature,0.245646
495,temperature,0.202441
496,temperature,0.246589
497,temperature,0.243878
498,temperature,0.140772
499,temperature,0.142909
500,temperature,0.133558
501,temperature,0.143646
502,temperature,0.244437
503,temperature,0.24733
504,temperature,0.241473
505,temperature,0.240379
506,temperature,0.246714
507,temperature,0.240044
508,temperature,0.244444
509,temperature,0.245227
510,temperature,0.242283
511,temperature,0.039664
512,temperature,0.243114
513,temperature,0.243245
514,temperature,0.244733
515,temperature,0.036691
516,temperature,0.242489
517,temperature,0.246735
518,temperature,0.238607
519,temperature,0.243168
520,temperature,0.039402
521,temperature,0.243971
522,temperature,0.242879
523,temperature,0.140508
524,temperature,0.142728
525,temperature,0.242622
526,temperature,0.038204
527,temperature,0.243533
528,temperature,0.142628
529,temperature,0.034136
530,temperature,0.145472
531,temperature,0.243714
532,temperature,0.142311
533,temperature,0.03219
534,temperature,0.150411
535,temperature,0.244172
536,temperature,0.244671
537,temperature,0.247525
538,temperature,0.241795
539,temperature,0.243543
540,temperature,0.241655
541,temperature,0.241634
542,temperature,0.240973
543,temperature,0.242495
544,temperature,0.240752
545,temperature,0.183795
546,temperature,0.142264
547,temperature,0.142376
548,temperature,0.238989
