Date 27.05.23, Time 23:54:30, Uptime:  23:54:30 up  3:49,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 51.6°C, CPU_load: 6.5%
Date 27.05.23, Time 23:55:30, Uptime:  23:55:30 up  3:50,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 52.1°C, CPU_load: 4.1%
Date 27.05.23, Time 23:56:30, Uptime:  23:56:30 up  3:51,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 5.2%
Date 27.05.23, Time 23:57:30, Uptime:  23:57:30 up  3:52,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 2.8%
Date 27.05.23, Time 23:58:31, Uptime:  23:58:31 up  3:53,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 52.1°C, CPU_load: 4.2%
Date 27.05.23, Time 23:59:31, Uptime:  23:59:31 up  3:54,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.6°C, CPU_load: 5.4%
Date 28.05.23, Time 00:00:31, Uptime:  00:00:31 up  3:55,  4 users,  load average: 0.04, 0.01, 0.00, Load average:  0.04, 0.01, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 5.4%
Date 28.05.23, Time 00:01:32, Uptime:  00:01:32 up  3:56,  4 users,  load average: 0.21, 0.09, 0.03, Load average:  0.21, 0.09, 0.03, GPU_temp=temp=52.1'C, CPU_temp: 52.1°C, CPU_load: 4.1%
Date 28.05.23, Time 00:02:32, Uptime:  00:02:32 up  3:57,  4 users,  load average: 0.07, 0.07, 0.02, Load average:  0.07, 0.07, 0.02, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 4.1%
Date 28.05.23, Time 00:03:32, Uptime:  00:03:32 up  3:58,  4 users,  load average: 0.02, 0.06, 0.02, Load average:  0.02, 0.06, 0.02, GPU_temp=temp=52.1'C, CPU_temp: 52.1°C, CPU_load: 5.5%
Date 28.05.23, Time 00:04:32, Uptime:  00:04:32 up  3:59,  4 users,  load average: 0.04, 0.06, 0.02, Load average:  0.04, 0.06, 0.02, GPU_temp=temp=52.1'C, CPU_temp: 52.1°C, CPU_load: 6.6%
Date 28.05.23, Time 00:05:33, Uptime:  00:05:33 up  4:00,  4 users,  load average: 0.04, 0.06, 0.02, Load average:  0.04, 0.06, 0.02, GPU_temp=temp=52.1'C, CPU_temp: 52.1°C, CPU_load: 4.1%
Date 28.05.23, Time 00:06:33, Uptime:  00:06:33 up  4:01,  4 users,  load average: 0.01, 0.04, 0.01, Load average:  0.01, 0.04, 0.01, GPU_temp=temp=50.6'C, CPU_temp: 51.6°C, CPU_load: 5.5%
Date 28.05.23, Time 00:07:33, Uptime:  00:07:33 up  4:02,  4 users,  load average: 0.00, 0.03, 0.00, Load average:  0.00, 0.03, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 6.4%
Date 28.05.23, Time 00:08:34, Uptime:  00:08:34 up  4:03,  4 users,  load average: 0.00, 0.02, 0.00, Load average:  0.00, 0.02, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 6.4%
Date 28.05.23, Time 00:09:34, Uptime:  00:09:34 up  4:04,  4 users,  load average: 0.00, 0.02, 0.00, Load average:  0.00, 0.02, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 5.2%
Date 28.05.23, Time 00:10:34, Uptime:  00:10:34 up  4:05,  4 users,  load average: 0.00, 0.01, 0.00, Load average:  0.00, 0.01, 0.00, GPU_temp=temp=52.5'C, CPU_temp: 52.6°C, CPU_load: 5.3%
Date 28.05.23, Time 00:11:35, Uptime:  00:11:35 up  4:06,  4 users,  load average: 0.00, 0.01, 0.00, Load average:  0.00, 0.01, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 5.5%
Date 28.05.23, Time 00:12:35, Uptime:  00:12:35 up  4:07,  4 users,  load average: 0.10, 0.03, 0.01, Load average:  0.10, 0.03, 0.01, GPU_temp=temp=50.6'C, CPU_temp: 50.6°C, CPU_load: 6.7%
Date 28.05.23, Time 00:13:35, Uptime:  00:13:35 up  4:08,  4 users,  load average: 0.03, 0.02, 0.00, Load average:  0.03, 0.02, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 51.1°C, CPU_load: 5.5%
Date 28.05.23, Time 00:14:35, Uptime:  00:14:35 up  4:09,  4 users,  load average: 0.08, 0.04, 0.00, Load average:  0.08, 0.04, 0.00, GPU_temp=temp=52.5'C, CPU_temp: 50.6°C, CPU_load: 5.2%
Date 28.05.23, Time 00:15:36, Uptime:  00:15:36 up  4:10,  4 users,  load average: 0.03, 0.03, 0.00, Load average:  0.03, 0.03, 0.00, GPU_temp=temp=52.5'C, CPU_temp: 52.6°C, CPU_load: 2.8%
Date 28.05.23, Time 00:16:36, Uptime:  00:16:36 up  4:11,  4 users,  load average: 0.01, 0.02, 0.00, Load average:  0.01, 0.02, 0.00, GPU_temp=temp=52.5'C, CPU_temp: 52.1°C, CPU_load: 6.5%
Date 28.05.23, Time 00:17:36, Uptime:  00:17:36 up  4:12,  4 users,  load average: 0.00, 0.01, 0.00, Load average:  0.00, 0.01, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 50.6°C, CPU_load: 6.5%
Date 28.05.23, Time 00:18:37, Uptime:  00:18:37 up  4:13,  4 users,  load average: 0.04, 0.03, 0.00, Load average:  0.04, 0.03, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 5.3%
Date 28.05.23, Time 00:19:37, Uptime:  00:19:37 up  4:14,  4 users,  load average: 0.01, 0.02, 0.00, Load average:  0.01, 0.02, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 4.1%
Date 28.05.23, Time 00:20:37, Uptime:  00:20:37 up  4:15,  4 users,  load average: 0.00, 0.01, 0.00, Load average:  0.00, 0.01, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 52.1°C, CPU_load: 6.3%
Date 28.05.23, Time 00:21:38, Uptime:  00:21:37 up  4:16,  4 users,  load average: 0.04, 0.03, 0.00, Load average:  0.04, 0.03, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 53.1°C, CPU_load: 4.1%
Date 28.05.23, Time 00:22:38, Uptime:  00:22:38 up  4:17,  4 users,  load average: 0.01, 0.02, 0.00, Load average:  0.01, 0.02, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 52.1°C, CPU_load: 8.8%
Date 28.05.23, Time 00:23:38, Uptime:  00:23:38 up  4:18,  4 users,  load average: 0.00, 0.01, 0.00, Load average:  0.00, 0.01, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 52.1°C, CPU_load: 6.4%
Date 28.05.23, Time 00:24:38, Uptime:  00:24:38 up  4:19,  4 users,  load average: 0.04, 0.02, 0.00, Load average:  0.04, 0.02, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 52.1°C, CPU_load: 4.2%
Date 28.05.23, Time 00:25:39, Uptime:  00:25:39 up  4:20,  4 users,  load average: 0.24, 0.08, 0.02, Load average:  0.24, 0.08, 0.02, GPU_temp=temp=52.1'C, CPU_temp: 52.1°C, CPU_load: 5.4%
Date 28.05.23, Time 00:26:39, Uptime:  00:26:39 up  4:21,  4 users,  load average: 0.09, 0.06, 0.01, Load average:  0.09, 0.06, 0.01, GPU_temp=temp=52.5'C, CPU_temp: 52.6°C, CPU_load: 5.3%
Date 28.05.23, Time 00:27:39, Uptime:  00:27:39 up  4:22,  4 users,  load average: 0.03, 0.05, 0.01, Load average:  0.03, 0.05, 0.01, GPU_temp=temp=52.1'C, CPU_temp: 52.1°C, CPU_load: 4.1%
Date 28.05.23, Time 00:28:40, Uptime:  00:28:40 up  4:23,  4 users,  load average: 0.01, 0.04, 0.00, Load average:  0.01, 0.04, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 5.4%
Date 28.05.23, Time 00:29:40, Uptime:  00:29:40 up  4:24,  4 users,  load average: 0.15, 0.09, 0.02, Load average:  0.15, 0.09, 0.02, GPU_temp=temp=52.1'C, CPU_temp: 52.1°C, CPU_load: 4.1%
Date 28.05.23, Time 00:30:40, Uptime:  00:30:40 up  4:25,  4 users,  load average: 0.05, 0.07, 0.01, Load average:  0.05, 0.07, 0.01, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 4.1%
Date 28.05.23, Time 00:31:40, Uptime:  00:31:40 up  4:26,  4 users,  load average: 0.02, 0.05, 0.01, Load average:  0.02, 0.05, 0.01, GPU_temp=temp=52.5'C, CPU_temp: 52.6°C, CPU_load: 5.2%
Date 28.05.23, Time 00:32:41, Uptime:  00:32:41 up  4:27,  4 users,  load average: 0.11, 0.08, 0.02, Load average:  0.11, 0.08, 0.02, GPU_temp=temp=52.5'C, CPU_temp: 51.6°C, CPU_load: 5.4%
Date 28.05.23, Time 00:33:41, Uptime:  00:33:41 up  4:28,  4 users,  load average: 0.07, 0.08, 0.02, Load average:  0.07, 0.08, 0.02, GPU_temp=temp=51.6'C, CPU_temp: 52.6°C, CPU_load: 5.3%
Date 28.05.23, Time 00:34:41, Uptime:  00:34:41 up  4:29,  4 users,  load average: 0.02, 0.06, 0.01, Load average:  0.02, 0.06, 0.01, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 4.1%
Date 28.05.23, Time 00:35:42, Uptime:  00:35:42 up  4:30,  4 users,  load average: 0.04, 0.06, 0.01, Load average:  0.04, 0.06, 0.01, GPU_temp=temp=52.1'C, CPU_temp: 51.1°C, CPU_load: 5.4%
Date 28.05.23, Time 00:36:42, Uptime:  00:36:42 up  4:31,  4 users,  load average: 0.15, 0.09, 0.02, Load average:  0.15, 0.09, 0.02, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 4.1%
Date 28.05.23, Time 00:37:42, Uptime:  00:37:42 up  4:32,  4 users,  load average: 0.05, 0.07, 0.02, Load average:  0.05, 0.07, 0.02, GPU_temp=temp=51.1'C, CPU_temp: 51.6°C, CPU_load: 5.3%
Date 28.05.23, Time 00:38:43, Uptime:  00:38:42 up  4:33,  4 users,  load average: 0.02, 0.06, 0.01, Load average:  0.02, 0.06, 0.01, GPU_temp=temp=52.5'C, CPU_temp: 51.6°C, CPU_load: 5.3%
Date 28.05.23, Time 00:39:43, Uptime:  00:39:43 up  4:34,  4 users,  load average: 0.00, 0.04, 0.00, Load average:  0.00, 0.04, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 4.1%
Date 28.05.23, Time 00:40:43, Uptime:  00:40:43 up  4:35,  4 users,  load average: 0.03, 0.05, 0.00, Load average:  0.03, 0.05, 0.00, GPU_temp=temp=52.5'C, CPU_temp: 52.6°C, CPU_load: 5.4%
Date 28.05.23, Time 00:41:43, Uptime:  00:41:43 up  4:36,  4 users,  load average: 0.01, 0.04, 0.00, Load average:  0.01, 0.04, 0.00, GPU_temp=temp=50.6'C, CPU_temp: 52.1°C, CPU_load: 5.5%
Date 28.05.23, Time 00:42:44, Uptime:  00:42:44 up  4:37,  4 users,  load average: 0.00, 0.03, 0.00, Load average:  0.00, 0.03, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 52.1°C, CPU_load: 2.9%
Date 28.05.23, Time 00:43:44, Uptime:  00:43:44 up  4:39,  4 users,  load average: 0.05, 0.04, 0.00, Load average:  0.05, 0.04, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.1°C, CPU_load: 5.4%
Date 28.05.23, Time 00:44:44, Uptime:  00:44:44 up  4:40,  4 users,  load average: 0.02, 0.03, 0.00, Load average:  0.02, 0.03, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 6.4%
Date 28.05.23, Time 00:45:45, Uptime:  00:45:45 up  4:41,  4 users,  load average: 0.00, 0.02, 0.00, Load average:  0.00, 0.02, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 51.1°C, CPU_load: 4.1%
Date 28.05.23, Time 00:46:45, Uptime:  00:46:45 up  4:42,  4 users,  load average: 0.00, 0.02, 0.00, Load average:  0.00, 0.02, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 6.4%
Date 28.05.23, Time 00:47:45, Uptime:  00:47:45 up  4:43,  4 users,  load average: 0.04, 0.03, 0.00, Load average:  0.04, 0.03, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 6.5%
Date 28.05.23, Time 00:48:45, Uptime:  00:48:45 up  4:44,  4 users,  load average: 0.01, 0.02, 0.00, Load average:  0.01, 0.02, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 50.1°C, CPU_load: 4.2%
Date 28.05.23, Time 00:49:46, Uptime:  00:49:46 up  4:45,  4 users,  load average: 0.00, 0.01, 0.00, Load average:  0.00, 0.01, 0.00, GPU_temp=temp=50.6'C, CPU_temp: 50.6°C, CPU_load: 6.7%
Date 28.05.23, Time 00:50:46, Uptime:  00:50:46 up  4:46,  4 users,  load average: 0.04, 0.03, 0.00, Load average:  0.04, 0.03, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 5.4%
Date 28.05.23, Time 00:51:46, Uptime:  00:51:46 up  4:47,  4 users,  load average: 0.01, 0.02, 0.00, Load average:  0.01, 0.02, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 52.1°C, CPU_load: 6.8%
Date 28.05.23, Time 00:52:47, Uptime:  00:52:47 up  4:48,  4 users,  load average: 0.00, 0.01, 0.00, Load average:  0.00, 0.01, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 5.4%
Date 28.05.23, Time 00:53:47, Uptime:  00:53:47 up  4:49,  4 users,  load average: 0.00, 0.01, 0.00, Load average:  0.00, 0.01, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 51.1°C, CPU_load: 5.5%
Date 28.05.23, Time 00:54:47, Uptime:  00:54:47 up  4:50,  4 users,  load average: 0.05, 0.02, 0.00, Load average:  0.05, 0.02, 0.00, GPU_temp=temp=50.6'C, CPU_temp: 52.1°C, CPU_load: 5.3%
Date 28.05.23, Time 00:55:48, Uptime:  00:55:47 up  4:51,  4 users,  load average: 0.02, 0.01, 0.00, Load average:  0.02, 0.01, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.1°C, CPU_load: 5.4%
Date 28.05.23, Time 00:56:48, Uptime:  00:56:48 up  4:52,  4 users,  load average: 0.00, 0.01, 0.00, Load average:  0.00, 0.01, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 50.6°C, CPU_load: 5.5%
Date 28.05.23, Time 00:57:48, Uptime:  00:57:48 up  4:53,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 52.6°C, CPU_load: 5.5%
Date 28.05.23, Time 00:58:48, Uptime:  00:58:48 up  4:54,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 5.3%
Date 28.05.23, Time 00:59:49, Uptime:  00:59:49 up  4:55,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 52.1°C, CPU_load: 4.1%
Date 28.05.23, Time 01:00:49, Uptime:  01:00:49 up  4:56,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 52.6°C, CPU_load: 5.3%
Date 28.05.23, Time 01:01:49, Uptime:  01:01:49 up  4:57,  4 users,  load average: 0.16, 0.04, 0.01, Load average:  0.16, 0.04, 0.01, GPU_temp=temp=51.1'C, CPU_temp: 50.1°C, CPU_load: 5.4%
Date 28.05.23, Time 01:02:50, Uptime:  01:02:50 up  4:58,  4 users,  load average: 0.11, 0.06, 0.02, Load average:  0.11, 0.06, 0.02, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 4.1%
Date 28.05.23, Time 01:03:50, Uptime:  01:03:50 up  4:59,  4 users,  load average: 0.04, 0.05, 0.01, Load average:  0.04, 0.05, 0.01, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 5.2%
Date 28.05.23, Time 01:04:50, Uptime:  01:04:50 up  5:00,  4 users,  load average: 0.01, 0.04, 0.01, Load average:  0.01, 0.04, 0.01, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 6.6%
Date 28.05.23, Time 01:05:51, Uptime:  01:05:51 up  5:01,  4 users,  load average: 0.00, 0.03, 0.00, Load average:  0.00, 0.03, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 6.3%
Date 28.05.23, Time 01:06:51, Uptime:  01:06:51 up  5:02,  4 users,  load average: 0.00, 0.02, 0.00, Load average:  0.00, 0.02, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.1°C, CPU_load: 5.4%
Date 28.05.23, Time 01:07:51, Uptime:  01:07:51 up  5:03,  4 users,  load average: 0.00, 0.01, 0.00, Load average:  0.00, 0.01, 0.00, GPU_temp=temp=50.6'C, CPU_temp: 50.6°C, CPU_load: 4.1%
Date 28.05.23, Time 01:08:51, Uptime:  01:08:51 up  5:04,  4 users,  load average: 0.08, 0.03, 0.01, Load average:  0.08, 0.03, 0.01, GPU_temp=temp=52.1'C, CPU_temp: 52.1°C, CPU_load: 5.2%
Date 28.05.23, Time 01:09:52, Uptime:  01:09:52 up  5:05,  4 users,  load average: 0.03, 0.02, 0.00, Load average:  0.03, 0.02, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 6.4%
Date 28.05.23, Time 01:10:52, Uptime:  01:10:52 up  5:06,  4 users,  load average: 0.01, 0.01, 0.00, Load average:  0.01, 0.01, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 5.2%
Date 28.05.23, Time 01:11:52, Uptime:  01:11:52 up  5:07,  4 users,  load average: 0.00, 0.01, 0.00, Load average:  0.00, 0.01, 0.00, GPU_temp=temp=50.6'C, CPU_temp: 50.6°C, CPU_load: 7.6%
Date 28.05.23, Time 01:12:53, Uptime:  01:12:53 up  5:08,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=50.6'C, CPU_temp: 50.6°C, CPU_load: 7.7%
Date 28.05.23, Time 01:13:53, Uptime:  01:13:53 up  5:09,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 6.4%
Date 28.05.23, Time 01:14:53, Uptime:  01:14:53 up  5:10,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 5.2%
Date 28.05.23, Time 01:15:54, Uptime:  01:15:53 up  5:11,  4 users,  load average: 0.07, 0.02, 0.00, Load average:  0.07, 0.02, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 5.2%
Date 28.05.23, Time 01:16:54, Uptime:  01:16:54 up  5:12,  4 users,  load average: 0.02, 0.01, 0.00, Load average:  0.02, 0.01, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 5.2%
Date 28.05.23, Time 01:17:54, Uptime:  01:17:54 up  5:13,  4 users,  load average: 0.01, 0.00, 0.00, Load average:  0.01, 0.00, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 50.6°C, CPU_load: 5.1%
Date 28.05.23, Time 01:18:54, Uptime:  01:18:54 up  5:14,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 5.4%
Date 28.05.23, Time 01:19:55, Uptime:  01:19:55 up  5:15,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 5.2%
Date 28.05.23, Time 01:20:55, Uptime:  01:20:55 up  5:16,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=50.6'C, CPU_temp: 51.1°C, CPU_load: 6.4%
Date 28.05.23, Time 01:21:55, Uptime:  01:21:55 up  5:17,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 5.2%
Date 28.05.23, Time 01:22:56, Uptime:  01:22:56 up  5:18,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 5.5%
Date 28.05.23, Time 01:23:56, Uptime:  01:23:56 up  5:19,  4 users,  load average: 0.10, 0.03, 0.01, Load average:  0.10, 0.03, 0.01, GPU_temp=temp=51.1'C, CPU_temp: 51.6°C, CPU_load: 5.3%
Date 28.05.23, Time 01:24:56, Uptime:  01:24:56 up  5:20,  4 users,  load average: 0.09, 0.04, 0.01, Load average:  0.09, 0.04, 0.01, GPU_temp=temp=51.6'C, CPU_temp: 51.1°C, CPU_load: 4.1%
Date 28.05.23, Time 01:25:56, Uptime:  01:25:56 up  5:21,  4 users,  load average: 0.03, 0.03, 0.00, Load average:  0.03, 0.03, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 4.1%
Date 28.05.23, Time 01:26:57, Uptime:  01:26:57 up  5:22,  4 users,  load average: 0.01, 0.02, 0.00, Load average:  0.01, 0.02, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 5.4%
Date 28.05.23, Time 01:27:57, Uptime:  01:27:57 up  5:23,  4 users,  load average: 0.04, 0.03, 0.00, Load average:  0.04, 0.03, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 5.3%
Date 28.05.23, Time 01:28:57, Uptime:  01:28:57 up  5:24,  4 users,  load average: 0.01, 0.02, 0.00, Load average:  0.01, 0.02, 0.00, GPU_temp=temp=50.6'C, CPU_temp: 50.6°C, CPU_load: 2.9%
Date 28.05.23, Time 01:29:58, Uptime:  01:29:58 up  5:25,  4 users,  load average: 0.00, 0.02, 0.00, Load average:  0.00, 0.02, 0.00, GPU_temp=temp=50.6'C, CPU_temp: 50.6°C, CPU_load: 4.2%
Date 28.05.23, Time 01:30:58, Uptime:  01:30:58 up  5:26,  4 users,  load average: 0.03, 0.03, 0.00, Load average:  0.03, 0.03, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.1°C, CPU_load: 6.5%
Date 28.05.23, Time 01:31:58, Uptime:  01:31:58 up  5:27,  4 users,  load average: 0.01, 0.02, 0.00, Load average:  0.01, 0.02, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.6°C, CPU_load: 5.4%
Date 28.05.23, Time 01:32:59, Uptime:  01:32:58 up  5:28,  4 users,  load average: 0.00, 0.01, 0.00, Load average:  0.00, 0.01, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 6.8%
Date 28.05.23, Time 01:33:59, Uptime:  01:33:59 up  5:29,  4 users,  load average: 0.00, 0.01, 0.00, Load average:  0.00, 0.01, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 52.1°C, CPU_load: 5.4%
Date 28.05.23, Time 01:34:59, Uptime:  01:34:59 up  5:30,  4 users,  load average: 0.04, 0.02, 0.00, Load average:  0.04, 0.02, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 5.4%
Date 28.05.23, Time 01:35:59, Uptime:  01:35:59 up  5:31,  4 users,  load average: 0.01, 0.01, 0.00, Load average:  0.01, 0.01, 0.00, GPU_temp=temp=50.6'C, CPU_temp: 51.6°C, CPU_load: 4.1%
Date 28.05.23, Time 01:37:00, Uptime:  01:37:00 up  5:32,  4 users,  load average: 0.04, 0.02, 0.00, Load average:  0.04, 0.02, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 50.6°C, CPU_load: 7.6%
Date 28.05.23, Time 01:38:00, Uptime:  01:38:00 up  5:33,  4 users,  load average: 0.16, 0.05, 0.01, Load average:  0.16, 0.05, 0.01, GPU_temp=temp=51.1'C, CPU_temp: 51.6°C, CPU_load: 7.4%
Date 28.05.23, Time 01:39:00, Uptime:  01:39:00 up  5:34,  4 users,  load average: 0.06, 0.04, 0.00, Load average:  0.06, 0.04, 0.00, GPU_temp=temp=49.6'C, CPU_temp: 49.7°C, CPU_load: 6.5%
Date 28.05.23, Time 01:40:01, Uptime:  01:40:01 up  5:35,  4 users,  load average: 0.02, 0.03, 0.00, Load average:  0.02, 0.03, 0.00, GPU_temp=temp=50.1'C, CPU_temp: 50.1°C, CPU_load: 6.4%
Date 28.05.23, Time 01:41:01, Uptime:  01:41:01 up  5:36,  4 users,  load average: 0.00, 0.02, 0.00, Load average:  0.00, 0.02, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 52.1°C, CPU_load: 4.2%
Date 28.05.23, Time 01:42:01, Uptime:  01:42:01 up  5:37,  4 users,  load average: 0.05, 0.03, 0.00, Load average:  0.05, 0.03, 0.00, GPU_temp=temp=50.6'C, CPU_temp: 51.6°C, CPU_load: 9.1%
Date 28.05.23, Time 01:43:01, Uptime:  01:43:01 up  5:38,  4 users,  load average: 0.02, 0.02, 0.00, Load average:  0.02, 0.02, 0.00, GPU_temp=temp=50.6'C, CPU_temp: 50.6°C, CPU_load: 4.1%
Date 28.05.23, Time 01:44:02, Uptime:  01:44:02 up  5:39,  4 users,  load average: 0.00, 0.02, 0.00, Load average:  0.00, 0.02, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 4.1%
Date 28.05.23, Time 01:45:02, Uptime:  01:45:02 up  5:40,  4 users,  load average: 0.00, 0.01, 0.00, Load average:  0.00, 0.01, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 52.1°C, CPU_load: 5.4%
Date 28.05.23, Time 01:46:02, Uptime:  01:46:02 up  5:41,  4 users,  load average: 0.00, 0.01, 0.00, Load average:  0.00, 0.01, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 51.6°C, CPU_load: 2.9%
Date 28.05.23, Time 01:47:03, Uptime:  01:47:03 up  5:42,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.6°C, CPU_load: 4.2%
Date 28.05.23, Time 01:48:03, Uptime:  01:48:03 up  5:43,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=50.1'C, CPU_temp: 50.6°C, CPU_load: 6.5%
Date 28.05.23, Time 01:49:03, Uptime:  01:49:03 up  5:44,  4 users,  load average: 0.06, 0.02, 0.00, Load average:  0.06, 0.02, 0.00, GPU_temp=temp=50.6'C, CPU_temp: 50.6°C, CPU_load: 6.4%
