,sensor_id,latency
610,pressure,0.121166
611,pressure,0.138575
612,pressure,0.155181
613,pressure,0.173886
614,pressure,0.19155
615,pressure,0.210648
616,pressure,0.022095
617,pressure,0.039734
618,pressure,0.057497
619,pressure,0.07483
620,pressure,-0.000782
621,pressure,0.111098
622,pressure,0.128849
623,pressure,0.043801
624,pressure,0.267351
625,pressure,0.546556
626,pressure,0.097068
627,pressure,0.502104
628,pressure,0.041092
629,pressure,0.048022
630,pressure,0.168362
631,pressure,0.083787
632,pressure,0.101475
633,pressure,0.016807
634,pressure,0.136912
635,pressure,0.154295
636,pressure,0.173931
637,pressure,0.19013
638,pressure,0.207752
639,pressure,0.0224
640,pressure,0.038387
641,pressure,-0.000907
642,pressure,0.075414
643,pressure,0.021675
644,pressure,0.31395
645,pressure,0.128092
646,pressure,0.144459
647,pressure,0.162301
648,pressure,0.072556
649,pressure,-0.001006
650,pressure,0.010596
651,pressure,0.029757
652,pressure,0.046109
653,pressure,0.063211
654,pressure,0.082945
655,pressure,0.098721
656,pressure,-0.000704
657,pressure,0.134285
658,pressure,0.049565
659,pressure,0.170106
